time,pitch,roll,yaw
2.969999999999959,-0.0,0.9410831331864324,0.0
2.974999999999959,-0.0,0.78459095727975,0.0
2.9799999999999587,-0.0,0.6279051952944281,0.0
2.9849999999999586,-0.0,0.47106450709773173,0.0
2.9899999999999585,-0.0,0.31410759078259864,0.0
2.9949999999999584,-0.0,0.15707317311951502,0.0
2.9999999999999583,-0.0,1.3181780015536273e-12,0.0
3.004999999999958,-0.0,-0.15707317311689672,0.0
3.009999999999958,-0.0,-0.31410759077996364,0.0
3.014999999999958,-0.0,-0.47106450709509834,0.0
3.019999999999958,-0.0,-0.6279051952918145,0.0
3.0249999999999577,-0.0,-0.7845909572771219,0.0
3.0299999999999576,-0.0,-0.9410831331838078,0.0
3.0349999999999575,-0.0,-1.0973431109091274,0.0
3.0399999999999574,-0.0,-1.2533323356417105,0.0
3.0449999999999573,-0.0,-1.409012319374487,0.0
3.049999999999957,-0.0,-1.5643446504009806,0.0
3.054999999999957,-0.0,-1.719291002792761,0.0
3.059999999999957,-0.0,-1.873813145855923,0.0
3.064999999999957,-0.0,-2.027872953563797,0.0
3.0699999999999568,-0.0,-2.181432413964093,0.0
3.0749999999999567,-0.0,-2.3344536385577332,0.0
3.0799999999999566,-0.0,-2.486898871647223,0.0
3.0849999999999564,-0.0,-2.6387304996524,0.0
3.0899999999999563,-0.0,-2.7899110603909776,0.0
3.0949999999999562,-0.0,-2.940403252321721,0.0
3.099999999999956,-0.0,-3.090169943748153,0.0
3.104999999999956,-0.0,-3.239174181980187,0.0
3.109999999999956,-0.0,-3.387379202451605,0.0
3.114999999999956,-0.0,-3.5347484377912606,0.0
3.1199999999999557,-0.0,-3.681245526845485,0.0
3.1249999999999556,-0.0,-3.8268343236496016,0.0
3.1299999999999555,-0.0,-3.9714789063465266,0.0
3.1349999999999554,-0.0,-4.115143586049807,0.0
3.1399999999999553,-0.0,-4.257792915649447,0.0
3.144999999999955,-0.0,-4.3993916985578885,0.0
3.149999999999955,-0.0,-4.539904997394206,0.0
3.154999999999955,-0.0,-4.679298142604474,0.0
3.159999999999955,-0.0,-4.81753674101591,0.0
3.1649999999999547,-0.0,-4.954586684322836,0.0
3.1699999999999546,-0.0,-5.090414157502474,0.0
3.1749999999999545,-0.0,-5.224985647158271,0.0
3.1799999999999544,-0.0,-5.35826794978875,0.0
3.1849999999999543,-0.0,-5.490228179980122,0.0
3.189999999999954,-0.0,-5.620833778520114,0.0
3.194999999999954,-0.0,-5.750052520431598,0.0
3.199999999999954,-0.0,-5.877852522923565,0.0
3.204999999999954,-0.0,-6.004202253257679,0.0
3.209999999999954,-0.0,-6.12907053652861,0.0
3.2149999999999537,-0.0,-6.252426563355917,0.0
3.2199999999999536,-0.0,-6.37423989748577,0.0
3.2249999999999535,-0.0,-6.494480483300716,0.0
3.2299999999999534,-0.0,-6.61311865323542,0.0
3.2349999999999532,-0.0,-6.730125135096642,0.0
3.239999999999953,-0.0,-6.845471059285818,0.0
3.244999999999953,-0.0,-6.959127965922082,0.0
3.249999999999953,-0.0,-7.071067811864424,0.0
3.254999999999953,-0.0,-7.181262977630859,0.0
3.2599999999999527,-0.0,-7.289686274213095,0.0
3.2649999999999526,-0.0,-7.396310949785088,0.0
3.2699999999999525,-0.0,-7.501110696303609,0.0
3.2749999999999524,-0.0,-7.604059655999333,0.0
3.2799999999999523,-0.0,-7.70513242775693,0.0
3.284999999999952,-0.0,-7.804304073382358,0.0
3.289999999999952,-0.0,-7.901550123755977,0.0
3.294999999999952,-0.0,-7.996846584870004,0.0
3.299999999999952,-0.0,-8.090169943748585,0.0
3.3049999999999518,-0.0,-8.181497174249358,0.0
3.3099999999999516,-0.0,-8.270805742744766,0.0
3.3149999999999515,-0.0,-8.358073613681862,0.0
3.3199999999999514,-0.0,-8.443279255019329,0.0
3.3249999999999513,-0.0,-8.526401643540124,0.0
3.329999999999951,-0.0,-8.607420270038654,0.0
3.334999999999951,-0.0,-8.686315144381146,0.0
3.339999999999951,-0.0,-8.763066800437894,0.0
3.344999999999951,-0.0,-8.83765630088621,0.0
3.349999999999951,-0.0,-8.91006524188297,0.0
3.3549999999999507,-0.0,-8.980275757605474,0.0
3.3599999999999506,-0.0,-9.04827052465953,0.0
3.3649999999999505,-0.0,-9.114032766353814,0.0
3.3699999999999504,-0.0,-9.177546256839191,0.0
3.3749999999999503,-0.0,-9.238795325112266,0.0
3.37999999999995,-0.0,-9.29776485888194,0.0
3.38499999999995,-0.0,-9.354440308298116,0.0
3.38999999999995,-0.0,-9.408807689541717,0.0
3.39499999999995,-0.0,-9.460853588274944,0.0
3.3999999999999497,-0.0,-9.510565162951046,0.0
3.4049999999999496,-0.0,-9.557930147982832,0.0
3.4099999999999495,-0.0,-9.602936856768988,0.0
3.4149999999999494,-0.0,-9.645574184577562,0.0
3.4199999999999493,-0.0,-9.68583161128592,0.0
3.424999999999949,-0.0,-9.723699203976393,0.0
3.429999999999949,-0.0,-9.759167619387123,0.0
3.434999999999949,-0.0,-9.792228106217335,0.0
3.439999999999949,-0.0,-9.822872507286586,0.0
3.4449999999999488,-0.0,-9.851093261547462,0.0
3.4499999999999487,-0.0,-9.876883405951125,0.0
3.4549999999999486,-0.0,-9.900236577165346,0.0
